block_id,route_id,trip_headsign,service_id,shape_id,trip_id
a_707,91,Late Night Loop,a_merged_998602,9101,550846
a_2102,21,Elmira,a_merged_998602,2101,550847
a_2101,21,Elmira,a_merged_998602,2101,550848
a_2102,21,Elmira,a_merged_998602,2101,550849
b_1239,27,Chicopee,muwtf_merged_998607,2701,557266
b_5431,54,Lisbon Pines,a_merged_998605,5400,582383
b_5332,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556062
a_5332,53,Hespeler Terminal,muwtf_merged_998604,5301,544779
a_5331,53,Hespeler Terminal,muwtf_merged_998604,5301,544778
a_5334,53,Hespeler Terminal,muwtf_merged_998604,5301,544773
a_5333,53,Hespeler Terminal,muwtf_merged_998604,5301,544772
a_5332,53,Hespeler Terminal,muwtf_merged_998604,5301,544771
a_5331,53,Hespeler Terminal,muwtf_merged_998604,5301,544770
a_5334,53,Hespeler Terminal,muwtf_merged_998604,5301,544777
a_5333,53,Hespeler Terminal,muwtf_merged_998604,5301,544776
a_5332,53,Hespeler Terminal,muwtf_merged_998604,5301,544775
a_5331,53,Hespeler Terminal,muwtf_merged_998604,5301,544774
a_131,25,Queen South via Overlea,s_merged_998603,2502,552738
a_132,25,Queen South via Overlea,s_merged_998603,2502,552739
b_709,7,E Charles St Terminal,muwtf_merged_998607,724,561491
b_704,7,E Charles St Terminal,muwtf_merged_998607,724,561497
b_709,7,E Charles St Terminal,muwtf_merged_998607,724,561495
b_5334,53,Hespeler Terminal,muwtf_merged_998607,5301,556173
a_1131,20,Victoria Hills to Downtown,s_merged_998603,2011,552730
a_1181,20,Victoria Hills to Downtown,s_merged_998603,2011,552731
a_1131,20,Victoria Hills to Downtown,s_merged_998603,2011,552732
a_1181,20,Victoria Hills to Downtown,s_merged_998603,2011,552733
a_1131,20,Victoria Hills,s_merged_998603,2003,552734
a_131,25,Queen South to Downtown via Westheights,s_merged_998603,2512,552735
a_131,25,Queen South via Overlea,s_merged_998603,2502,552736
a_132,25,Queen South via Overlea,s_merged_998603,2502,552737
b_5332,53,Hespeler Terminal,muwtf_merged_998607,5301,556171
b_936,13,Laurelwood,muwtf_merged_998607,1301,562851
b_5333,53,Hespeler Terminal,muwtf_merged_998607,5301,556176
b_132,25,Queen South via Overlea,s_merged_998606,2502,584818
b_5334,53,Hespeler Terminal,muwtf_merged_998607,5301,556177
b_2235,22,Laurentian West to Highland Hills,a_merged_998605,2202,581983
b_2232,22,Laurentian West to Highland Hills,a_merged_998605,2202,581982
b_2231,22,Laurentian West to Highland Hills,a_merged_998605,2202,581981
b_2234,22,Laurentian West to Highland Hills,a_merged_998605,2202,581980
b_2232,22,Laurentian West to Highland Hills,a_merged_998605,2202,581987
b_2231,22,Laurentian West to Highland Hills,a_merged_998605,2202,581986
b_2234,22,Laurentian West to Highland Hills,a_merged_998605,2202,581985
b_2233,22,Laurentian West to Highland Hills,a_merged_998605,2202,581984
b_2233,22,Laurentian West to Highland Hills,a_merged_998605,2202,581989
a_2032,6,Downtown,a_merged_998602,601,549294
b_5332,66,Winston,muwtf_merged_998607,6601,564540
a_801,8,University via East/Westmount,muwtf_merged_998604,803,546223
a_806,8,University via Courtland/Weber,muwtf_merged_998604,801,546222
a_803,8,University via Courtland/Weber,muwtf_merged_998604,801,546221
a_806,8,Fairview via Westmount/Franklin TR,muwtf_merged_998604,812,546220
a_2102,21,Conestoga Mall,muwtf_merged_998604,2111,546951
a_2101,21,Elmira,muwtf_merged_998604,2101,546950
a_2101,21,Conestoga Mall,muwtf_merged_998604,2111,546953
a_2101,21,Conestoga Mall,muwtf_merged_998604,2111,546952
b_731,7,F Fairview Park via Wilson,muwtf_merged_998607,717,561418
b_5334,66,Winston,muwtf_merged_998607,6601,564546
a_881,8,University via Franklin/Westmount,muwtf_merged_998604,802,546229
a_882,8,University via Franklin/Westmount,muwtf_merged_998604,802,546228
a_2101,21,Conestoga Mall,muwtf_merged_998604,2111,546959
a_2101,21,Conestoga Mall,muwtf_merged_998604,2111,546958
a_5134,71,Tri-City Centre via Franklin,a_merged_998602,7111,551423
b_5331,66,Winston,muwtf_merged_998607,6601,564547
a_1283,17,Fairview Park,s_merged_998603,1701,553046
b_1132,11,Downtown,a_merged_998605,1111,581693
b_5332,53,Hespeler Terminal,muwtf_merged_998607,5301,556179
b_5332,66,Winston,muwtf_merged_998607,6601,564544
b_2531,25,Queen South,a_merged_998605,2501,581920
b_5333,66,Winston,muwtf_merged_998607,6601,564545
b_2531,25,Queen South,a_merged_998605,2501,581923
b_5133,65,Tri-City Centre,a_merged_998605,6511,583425
b_2531,25,Queen South,a_merged_998605,2501,581922
b_2532,25,Queen South to Downtown,a_merged_998605,2511,581925
a_99352,9935,Train Station,muwtf_merged_998604,993501,548597
b_2531,25,Queen South to Downtown,a_merged_998605,2511,581924
b_2531,25,Queen South,a_merged_998605,2501,581927
b_2531,25,Queen South to Downtown,a_merged_998605,2511,581926
b_5431,54,Lisbon Pines,muwtf_merged_998607,5400,564330
a_99352,9935,Charles St. Terminal,muwtf_merged_998604,993511,548596
b_132,25,Queen South via Overlea,s_merged_998606,2502,584830
b_433,29,To The Boardwalk,muwtf_merged_998607,2911,558677
a_2151,7,C Charles St Terminal,muwtf_merged_998604,722,545429
b_434,29,To King/University turnaround,muwtf_merged_998607,2901,558675
b_431,29,To King/University turnaround,muwtf_merged_998607,2901,558674
b_432,29,To King/University turnaround,muwtf_merged_998607,2901,558672
b_434,29,To King/University turnaround,muwtf_merged_998607,2901,558670
a_712,7,B Charles St Terminal,muwtf_merged_998604,731,545420
a_935,7,E UW via Columbia,muwtf_merged_998604,706,545421
a_1332,7,E UW via Columbia,muwtf_merged_998604,706,545422
a_8105,7,E UW via Columbia,muwtf_merged_998604,706,545423
b_432,29,To The Boardwalk,muwtf_merged_998607,2911,558679
b_434,29,To The Boardwalk,muwtf_merged_998607,2911,558678
a_2231,2,Forest Hill,a_merged_998602,213,550462
a_2234,2,Forest Hill,a_merged_998602,211,550463
a_5632,64,Cambridge Centre,a_merged_998602,6411,550460
a_5632,64,Cambridge Centre,a_merged_998602,6411,550461
a_2231,2,Forest Hill,a_merged_998602,211,550466
a_733,2,Forest Hill,a_merged_998602,211,550467
a_2232,2,Forest Hill,a_merged_998602,211,550464
a_2233,2,Forest Hill,a_merged_998602,211,550465
b_807,8,University via Franklin/Westmount,a_merged_998605,802,581587
a_2232,2,Forest Hill via Southmoor,a_merged_998602,212,550468
a_2233,2,Forest Hill via Southmoor,a_merged_998602,212,550469
a_701,7,E UW via Columbia,a_merged_998602,706,551509
b_131,25,Queen South to Downtown,muwtf_merged_998607,2511,557374
b_1239,31,University of Waterloo,muwtf_merged_998607,3111,557996
b_2235,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558453
b_2232,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558452
a_712,7,E UW via Columbia,a_merged_998602,706,551506
b_2236,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558450
b_2232,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558457
b_2231,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558456
b_2236,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558455
b_2234,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558454
b_2234,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558459
b_2235,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558458
a_631,11,Downtown,a_merged_998602,1111,549614
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582069
b_1031,10,Fairview Park via Becthel,a_merged_998605,1012,582068
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582065
b_1031,10,Fairview Park via Becthel,a_merged_998605,1012,582064
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582067
b_1033,10,Fairview Park via Becthel,a_merged_998605,1012,582066
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582061
b_1031,10,Fairview Park via Becthel,a_merged_998605,1012,582060
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582063
b_1033,10,Fairview Park via Becthel,a_merged_998605,1012,582062
a_701,7,E UW via Columbia,a_merged_998602,706,551507
b_8182,201,UW/LAURIER,s_merged_998606,20101,585725
b_5133,71,Tri-City Centre via Winston,muwtf_merged_998607,7112,564651
a_5134,51,Hespeler Road to Hespeler,a_merged_998602,5101,550286
a_5135,51,Hespeler Road to Hespeler,a_merged_998602,5101,550287
a_5135,51,Hespeler Road to Hespeler,a_merged_998602,5101,550284
a_5136,51,Hespeler Road to Hespeler,a_merged_998602,5101,550285
a_5136,51,Hespeler Road to Hespeler,a_merged_998602,5101,550282
a_5134,51,Hespeler Road to Hespeler,a_merged_998602,5101,550283
a_5134,51,Hespeler Road to Hespeler,a_merged_998602,5101,550280
a_5135,51,Hespeler Road to Hespeler,a_merged_998602,5101,550281
a_5136,51,Hespeler Road to Hespeler,a_merged_998602,5101,550288
a_5134,51,Hespeler Road to Hespeler,a_merged_998602,5101,550289
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582209
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582208
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582201
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582200
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582203
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582202
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582205
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582204
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582207
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582206
a_2236,22,Laurentian West to Forest Glen,muwtf_merged_998604,2211,547141
a_2281,22,Laurentian West to Forest Glen,muwtf_merged_998604,2211,547140
a_2234,22,Laurentian West to Forest Glen,muwtf_merged_998604,2211,547143
a_432,22,Laurentian West to Forest Glen,muwtf_merged_998604,2211,547142
a_2232,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547145
a_2231,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547144
a_2234,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547147
a_2235,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547146
a_2236,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547149
a_2233,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547148
b_431,4,Downtown,a_merged_998605,402,583128
b_5133,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582300
b_5131,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582301
b_5133,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582302
b_5132,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582303
b_5131,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582304
b_5134,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582305
b_5135,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582306
b_5136,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582307
a_8103,201,Forest Glen Plaza,a_merged_998602,20111,552288
a_8103,201,Forest Glen Plaza,a_merged_998602,20111,552289
b_8002,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564157
b_731,7,D UW via University,muwtf_merged_998607,702,561300
b_5202,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564151
b_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557152
b_712,7,D UW via University,muwtf_merged_998607,702,561305
b_5135,51,Hespeler Road to Ainslie Terminal,a_merged_998605,5111,582309
a_8101,201,Forest Glen Plaza,a_merged_998602,20111,552280
a_8102,201,Forest Glen Plaza,a_merged_998602,20111,552281
a_8101,201,Forest Glen Plaza,a_merged_998602,20111,552282
a_8103,201,Forest Glen Plaza,a_merged_998602,20111,552283
a_8102,201,Forest Glen Plaza,a_merged_998602,20111,552284
a_8101,201,Forest Glen Plaza,a_merged_998602,20111,552285
a_8102,201,Forest Glen Plaza,a_merged_998602,20111,552286
a_8101,201,Forest Glen Plaza,a_merged_998602,20111,552287
b_5131,51,Hespeler Road to Hespeler,s_merged_998606,5101,585059
b_5135,71,Melran,a_merged_998605,7101,583488
a_5131,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545775
a_936,13,Laurelwood to UW,muwtf_merged_998604,1311,546766
a_1334,13,Laurelwood to UW,muwtf_merged_998604,1311,546767
a_935,13,Laurelwood to UW,muwtf_merged_998604,1311,546764
a_1333,13,Laurelwood to UW,muwtf_merged_998604,1311,546765
a_1333,13,Laurelwood to UW,muwtf_merged_998604,1311,546762
a_1331,13,Laurelwood to UW,muwtf_merged_998604,1311,546763
a_932,13,Laurelwood to UW,muwtf_merged_998604,1311,546760
a_1332,13,Laurelwood to UW,muwtf_merged_998604,1311,546761
b_1132,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561758
b_5831,62,Woodside,a_merged_998605,6200,583008
b_5831,62,Woodside,a_merged_998605,6200,583009
a_1332,13,Laurelwood to UW,muwtf_merged_998604,1311,546768
a_939,13,Laurelwood to UW,muwtf_merged_998604,1311,546769
a_5431,58,Elmwood,muwtf_merged_998604,5800,548261
a_707,7,B Fairview Park via Weber,muwtf_merged_998604,713,545300
b_5533,63,Champlain,muwtf_merged_998607,6300,556204
a_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545773
a_706,7,A Fairview Park via Connaught,muwtf_merged_998604,715,545303
b_1831,18,Downtown,muwtf_merged_998607,1801,561754
a_5433,58,Elmwood,muwtf_merged_998604,5800,548262
a_759,7,C Conestoga Mall,muwtf_merged_998604,707,545228
a_731,7,C Conestoga Mall,muwtf_merged_998604,707,545229
a_714,7,C Conestoga Mall,muwtf_merged_998604,707,545226
a_712,7,C Conestoga Mall,muwtf_merged_998604,707,545227
a_751,7,D UW via University,muwtf_merged_998604,708,545224
a_715,7,C Conestoga Mall,muwtf_merged_998604,707,545225
a_709,7,D UW via University,muwtf_merged_998604,708,545222
a_704,7,D UW via University,muwtf_merged_998604,708,545223
a_714,7,D UW via University,muwtf_merged_998604,708,545220
a_703,7,D UW via University,muwtf_merged_998604,708,545221
b_1831,18,Downtown,muwtf_merged_998607,1801,561757
a_5431,58,Elmwood,muwtf_merged_998604,5800,548267
b_5131,51,Hespeler Road to Hespeler,s_merged_998606,5101,585055
a_704,7,B Fairview Park via Weber,muwtf_merged_998604,712,545306
b_5134,51,Hespeler Road to Hespeler,s_merged_998606,5101,585054
a_5431,58,Elmwood,muwtf_merged_998604,5800,548269
a_2031,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549659
a_1131,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549658
b_632,18,Downtown,muwtf_merged_998607,1801,561752
a_5432,58,Elmwood,muwtf_merged_998604,5800,548268
a_1131,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549653
a_631,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549652
a_2032,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549651
a_1132,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549650
a_631,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549657
a_2032,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549656
a_1132,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549655
a_2031,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549654
a_6401,64,Cambridge Centre,muwtf_merged_998604,6411,548345
b_5631,60,Northview Acres,s_merged_998606,6000,585099
b_5631,60,Northview Acres,s_merged_998606,6000,585098
b_5631,60,Northview Acres,s_merged_998606,6000,585095
b_5232,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585094
b_5631,60,Northview Acres,s_merged_998606,6000,585097
b_5631,60,Northview Acres,s_merged_998606,6000,585096
b_5231,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585091
b_5231,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585090
b_5231,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585093
b_5232,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585092
a_2532,15,Downtown,a_merged_998602,1511,550047
b_5531,63,Champlain,muwtf_merged_998607,6300,556200
a_8022,200,iXpress to Conestoga Mall,a_merged_998602,20001,551258
a_8023,200,iXpress to Conestoga Mall,a_merged_998602,20001,551259
a_8001,200,iXpress to Conestoga Mall,a_merged_998602,20001,551256
a_8021,200,iXpress to Conestoga Mall,a_merged_998602,20001,551257
a_8005,200,iXpress to Conestoga Mall,a_merged_998602,20001,551254
a_8002,200,iXpress to Conestoga Mall,a_merged_998602,20001,551255
a_8024,200,iXpress to Conestoga Mall,a_merged_998602,20001,551252
a_8025,200,iXpress to Conestoga Mall,a_merged_998602,20001,551253
a_8024,200,iXpress to Conestoga Mall,a_merged_998602,20001,551250
a_8004,200,iXpress to Conestoga Mall,a_merged_998602,20001,551251
b_1034,10,Fairview Park,muwtf_merged_998607,1011,567938
b_1033,10,Fairview Park,muwtf_merged_998607,1011,567939
b_931,10,Conestoga College via Bechtel,muwtf_merged_998607,1002,567932
b_1032,10,Conestoga College via Bechtel,muwtf_merged_998607,1002,567933
b_1234,10,Conestoga College via Bechtel,muwtf_merged_998607,1002,567930
b_1286,10,Conestoga College via Bechtel,muwtf_merged_998607,1002,567931
b_1034,10,Fairview Park,muwtf_merged_998607,1011,567936
b_1031,10,Fairview Park,muwtf_merged_998607,1011,567937
b_1031,10,Fairview Park,muwtf_merged_998607,1011,567934
b_1032,10,Fairview Park,muwtf_merged_998607,1011,567935
b_5532,63,Champlain,muwtf_merged_998607,6300,556202
b_332,3,Ottawa South,muwtf_merged_998607,300,556460
b_1131,20,Victoria Hills to Highland Hills Mall,a_merged_998605,2001,581748
b_1281,10,Conestoga College via Bechtel,s_merged_998606,1002,584862
b_1281,10,Conestoga College via Bechtel,s_merged_998606,1002,584861
b_805,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562261
b_802,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562260
b_805,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562263
b_802,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562262
b_805,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562265
b_802,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562264
b_805,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562267
b_802,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562266
b_803,8,Fairview via Westmount/Franklin TR,muwtf_merged_998607,812,562269
b_802,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562268
b_5532,63,Champlain,muwtf_merged_998607,6300,556203
a_2401,24,Highland to Downtown,a_merged_998602,2411,549796
b_1282,10,Conestoga College via Bechtel,s_merged_998606,1002,584866
b_802,8,University via Franklin/Westmount,a_merged_998605,802,581572
b_805,8,University via Franklin/Westmount,a_merged_998605,802,581573
b_805,8,University via Franklin/Westmount,a_merged_998605,802,581570
b_801,8,University via Franklin/Westmount,a_merged_998605,802,581571
b_805,8,University via Franklin/Westmount,a_merged_998605,802,581576
